player_id,total_payout
p001,-52.58
p002,-47.42
p003,-161.0
p004,148.0
p005,-22.9
p006,-94.42
p007,-181.16
p008,42.1
p009,-43.17
p010,-55.83
p011,-58.67
p012,-41.33
p013,1295.37
p014,-174.66
p015,-207.36
p016,-73.08
p017,-37.67
p018,-61.33
p019,-188.16
p020,24.6
p021,-14.25
p022,-171.5
p023,22.98
p024,-285.51
p025,-0.08
p026,-197.84
p027,-66.0
p028,-34.0
p029,-149.16
p030,24.42
p031,-159.36
p032,-158.16
p033,-52.58
p034,-232.1
p035,-81.5
p036,-111.0
p037,-90.58
p038,8.42
p039,-475.4
p040,-4.92
