match_id,round,team_A,team_B,team_A_price,team_B_price,team_A_tournament_price,team_B_tournament_price
1,1,Team_13,Team_31,59.08,40.92,20.78,15.7
2,1,Team_8,Team_5,76.98,23.02,5.62,1.06
3,1,Team_10,Team_24,21.8,78.2,1,5.82
4,1,Team_16,Team_12,46.38,53.62,1,1
5,1,Team_9,Team_18,1.03,98.97,1,28.66
6,1,Team_27,Team_1,88.64,11.36,4.24,1.15
7,1,Team_11,Team_29,99.0,1.0,99,1.63
8,1,Team_17,Team_20,96.96,3.04,33.88,1
9,1,Team_15,Team_6,47.73,52.27,23.78,44.89
10,1,Team_30,Team_14,6.76,93.24,1.15,17.64
11,1,Team_21,Team_32,56.29,43.71,1.06,1.19
12,1,Team_28,Team_26,73.64,26.36,1.37,1.12
13,1,Team_25,Team_7,29.42,70.58,1.78,12.33
14,1,Team_19,Team_22,91.38,8.62,28.29,1
15,1,Team_4,Team_23,87.86,12.14,18.71,1.2
16,1,Team_2,Team_3,6.45,93.55,1,22.14
